index,code,round_number,effort,fails,last_button,score,topic,signal,belief,certainty,theta,omega,treatment,overconfident,underconfident,correct,misspecification,gender,nationality,misspecification_num,round_misspecification,topic_num,player_code,effort_change,effort_change_indicator,effort_change_sum,last_button_consistent,last_button_correct,treatment_indic,interaction,current_belief_start,belief_change,change_indicator,change_indicator_sum,effort_next,gender_nationality,lr,log_lr,switcher,dogmatic,bayesian,self-serving,switcher_belief,signals_ss,signals_switcher,signals_dogmatic,signals_bay,distance_bayes,distance_switcher,distance_dogmatic,distance_bayesian,distance_self-serving,distance_switcher_2,distance_dogmatic_2,distance_bayesian_2,distance_self-serving_2,distance_switcher_2sum,distance_dogmatic_2sum,distance_bayesian_2sum,distance_self-serving_2sum,best_model,distance_switcher_abs,distance_dogmatic_abs,distance_bayesian_abs,distance_self-serving_abs,distance_switcher_sum,distance_dogmatic_sum,distance_bayesian_sum,distance_self-serving_sum,best_model_abs,correct_e,signal_prev,effort_prev,signal_avg,news_diff,misspecification_over,misspecification_under,misspecification_correct,misspecification_over_news_diff,misspecification_under_news_diff,misspecification_correct_news_diff,news,confirming_news,signal_range,signals_switcher_avg,signals_dogmatic_avg,signals_bay_avg,signals_ss_avg,effort_change_switcher,effort_change_dogmatic,effort_change_bay,effort_change_ss,signal_switcher_diff,signal_dogmatic_diff,signal_bay_diff,signal_ss_diff,news_switcher,news_dogmatic,news_bay,news_ss,signal_type,learned,learned_all,trap,learned_num,trap_choice
3433,78sdphga,2,1,5,2,6,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,1.0,1,8,0,0,1,2,1,0.0,0,1,2.0,Female non-US National,1.0,0.0,2,1,1,1,2,5,7,7,5,0,-1,0,0,0,1,0,0,0,70,76,71,52,Self-Serving,1,0,0,0,50,52,49,40,3,1.0,5.0,0.0,2.769230769230769,2.230769230769231,0,0,1,0.0,0.0,2.230769230769231,Good News,confirming,5,3.076923076923077,3.3076923076923075,3.1538461538461537,3.1538461538461537,1.0,0.0,0.0,0.0,3.923076923076923,3.6923076923076925,1.8461538461538463,1.8461538461538463,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3434,78sdphga,3,2,2,2,6,Math,8,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,1.0,1,8,0,0,1,3,1,0.0,0,1,2.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,70,76,71,52,Self-Serving,1,1,1,1,50,52,49,40,3,0.0,5.0,1.0,3.142857142857143,1.8571428571428572,0,0,1,0.0,0.0,1.8571428571428572,Good News,confirming,more than 5,3.2142857142857144,3.4285714285714284,3.2857142857142856,3.2857142857142856,-1.0,0.0,0.0,0.0,1.7857142857142856,1.5714285714285716,1.7142857142857144,1.7142857142857144,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3435,78sdphga,4,2,4,2,6,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,0.0,0,8,0,0,1,4,1,0.0,0,1,1.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,7,7,5,1,1,1,1,1,1,1,1,1,70,76,71,52,Self-Serving,1,1,1,1,50,52,49,40,3,0.0,8.0,2.0,3.3333333333333335,4.666666666666666,0,0,1,0.0,0.0,4.666666666666666,Good News,confirming,more than 5,3.466666666666667,3.6666666666666665,3.4,3.4,0.0,0.0,0.0,0.0,3.533333333333333,3.3333333333333335,1.6,1.6,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3436,78sdphga,5,1,6,2,6,Math,4,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,-1.0,1,8,0,0,1,5,1,0.0,0,1,0.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,70,76,71,52,Self-Serving,0,0,0,0,50,52,49,40,3,1.0,6.0,2.0,3.375,2.625,0,0,1,0.0,0.0,2.625,Good News,confirming,less than 5,3.5625,3.75,3.5,3.5,0.0,0.0,0.0,0.0,1.4375,1.25,1.5,1.5,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3437,78sdphga,6,0,5,2,6,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,-1.0,1,8,0,0,1,6,1,0.0,0,1,2.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,6,6,5,-1,-1,-1,-1,-1,1,1,1,1,70,76,71,52,Self-Serving,1,1,1,1,50,52,49,40,3,0.0,4.0,1.0,3.4705882352941178,0.5294117647058822,0,0,1,0.0,0.0,0.5294117647058822,Good News,confirming,5,3.7058823529411766,3.8823529411764706,3.588235294117647,3.588235294117647,0.0,0.0,0.0,0.0,2.2941176470588234,2.1176470588235294,1.4117647058823528,1.4117647058823528,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
3438,78sdphga,7,2,6,2,6,Math,4,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,2.0,1,8,0,0,1,7,1,0.0,0,1,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,9,9,5,0,1,1,0,1,1,1,0,1,70,76,71,52,Self-Serving,1,1,0,1,50,52,49,40,3,0.0,5.0,0.0,3.5,1.5,0,0,1,0.0,0.0,1.5,Good News,confirming,less than 5,4.0,4.166666666666667,3.6666666666666665,3.6666666666666665,0.0,0.0,1.0,0.0,5.0,4.833333333333333,1.3333333333333335,1.3333333333333335,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3439,78sdphga,8,1,4,2,6,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,-1.0,1,8,0,0,1,8,1,0.0,0,1,0.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,8,8,5,-1,0,0,-1,0,0,0,1,0,70,76,71,52,Self-Serving,0,0,1,0,50,52,49,40,3,1.0,4.0,2.0,3.6315789473684212,0.36842105263157876,0,0,1,0.0,0.0,0.36842105263157876,Good News,confirming,more than 5,4.2105263157894735,4.368421052631579,3.736842105263158,3.736842105263158,0.0,0.0,0.0,0.0,3.7894736842105265,3.6315789473684212,1.263157894736842,1.263157894736842,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
3440,78sdphga,9,0,6,2,6,Math,4,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,-1.0,1,8,0,0,1,9,1,0.0,0,1,0.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,7,7,5,-2,-1,-1,-2,-1,1,1,4,1,70,76,71,52,Self-Serving,1,1,2,1,50,52,49,40,3,0.0,6.0,1.0,3.65,2.35,0,0,1,0.0,0.0,2.35,Good News,confirming,less than 5,4.35,4.5,3.8,3.8,0.0,0.0,0.0,0.0,2.6500000000000004,2.5,1.2000000000000002,1.2000000000000002,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3441,78sdphga,10,0,5,2,6,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,0.0,0,8,0,0,1,10,1,0.0,0,1,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,3,3,5,-2,-1,-1,-2,-1,1,1,4,1,70,76,71,52,Self-Serving,1,1,2,1,50,52,49,40,3,0.0,4.0,0.0,3.7142857142857144,0.2857142857142856,0,0,1,0.0,0.0,0.2857142857142856,Good News,confirming,5,4.285714285714286,4.428571428571429,3.857142857142857,3.857142857142857,0.0,0.0,0.0,0.0,-1.2857142857142856,-1.4285714285714288,1.1428571428571428,1.1428571428571428,Bad News,Bad News,Good News,Good News,negative,0,0,1,0,0
3442,78sdphga,11,1,4,2,6,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,78sdphga1,1.0,1,8,0,0,1,11,1,0.0,0,1,0.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,5,5,5,-1,0,0,-1,0,0,0,1,0,70,76,71,52,Self-Serving,0,0,1,0,50,52,49,40,3,1.0,5.0,0.0,3.8181818181818183,1.1818181818181817,0,0,1,0.0,0.0,1.1818181818181817,Good News,confirming,more than 5,4.318181818181818,4.454545454545454,3.909090909090909,3.909090909090909,0.0,0.0,0.0,0.0,0.6818181818181817,0.5454545454545459,1.0909090909090908,1.0909090909090908,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3443,a22g0du7,1,0,5,1,11,Math,5,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,-1.0,0,1,1,1,1,1,0,0.0,0,0,1.0,Female non-US National,,,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,38,43,68,50,Switcher,1,1,1,1,28,29,46,30,0,0.0,2.0,1.0,3.5,-1.5,0,0,1,-0.0,-0.0,-1.5,Bad News,disconfirming,5,2.75,3.0,3.0,3.0,1.0,1.0,1.0,1.0,-2.75,-3.0,-3.0,-3.0,Bad News,Bad News,Bad News,Bad News,negative,1,1,1,1,0
3444,a22g0du7,2,1,5,1,11,Math,5,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,1.0,1,1,1,1,1,2,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,2,1,1,1,2,5,7,7,5,0,-1,0,0,0,1,0,0,0,38,43,68,50,Switcher,1,0,0,0,28,29,46,30,0,1.0,5.0,0.0,3.6153846153846154,1.3846153846153846,0,0,1,0.0,0.0,1.3846153846153846,Good News,confirming,5,3.076923076923077,3.3076923076923075,3.1538461538461537,3.1538461538461537,1.0,0.0,0.0,0.0,3.923076923076923,3.6923076923076925,1.8461538461538463,1.8461538461538463,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
3445,a22g0du7,3,1,4,1,11,Math,6,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,3,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,38,43,68,50,Switcher,0,0,0,0,28,29,46,30,0,1.0,5.0,1.0,3.7857142857142856,1.2142857142857144,0,0,1,0.0,0.0,1.2142857142857144,Good News,confirming,more than 5,3.2142857142857144,3.4285714285714284,3.2857142857142856,3.2857142857142856,-1.0,0.0,0.0,0.0,1.7857142857142856,1.5714285714285716,1.7142857142857144,1.7142857142857144,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
3446,a22g0du7,4,1,4,1,11,Math,6,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,4,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,7,7,5,0,0,0,0,0,0,0,0,0,38,43,68,50,Switcher,0,0,0,0,28,29,46,30,0,1.0,6.0,1.0,3.933333333333333,2.066666666666667,0,0,1,0.0,0.0,2.066666666666667,Good News,confirming,more than 5,3.466666666666667,3.6666666666666665,3.4,3.4,0.0,0.0,0.0,0.0,3.533333333333333,3.3333333333333335,1.6,1.6,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
3447,a22g0du7,5,1,6,1,11,Math,4,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,5,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,38,43,68,50,Switcher,0,0,0,0,28,29,46,30,0,1.0,6.0,1.0,3.9375,2.0625,0,0,1,0.0,0.0,2.0625,Good News,confirming,less than 5,3.5625,3.75,3.5,3.5,0.0,0.0,0.0,0.0,1.4375,1.25,1.5,1.5,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
3448,a22g0du7,6,1,5,1,11,Math,5,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,6,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,6,6,5,0,0,0,0,0,0,0,0,0,38,43,68,50,Switcher,0,0,0,0,28,29,46,30,0,1.0,4.0,1.0,4.0,0.0,0,0,1,0.0,0.0,0.0,No News,neutral,5,3.7058823529411766,3.8823529411764706,3.588235294117647,3.588235294117647,0.0,0.0,0.0,0.0,2.2941176470588234,2.1176470588235294,1.4117647058823528,1.4117647058823528,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
3449,a22g0du7,7,1,2,1,11,Math,8,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,7,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,9,9,5,-1,0,0,-1,0,0,0,1,0,38,43,68,50,Switcher,0,0,1,0,28,29,46,30,0,1.0,5.0,1.0,4.222222222222222,0.7777777777777777,0,0,1,0.0,0.0,0.7777777777777777,Good News,confirming,more than 5,4.0,4.166666666666667,3.6666666666666665,3.6666666666666665,0.0,0.0,1.0,0.0,5.0,4.833333333333333,1.3333333333333335,1.3333333333333335,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
3450,a22g0du7,8,1,4,1,11,Math,6,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,8,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,8,8,5,-1,0,0,-1,0,0,0,1,0,38,43,68,50,Switcher,0,0,1,0,28,29,46,30,0,1.0,8.0,1.0,4.315789473684211,3.6842105263157894,0,0,1,0.0,0.0,3.6842105263157894,Good News,confirming,more than 5,4.2105263157894735,4.368421052631579,3.736842105263158,3.736842105263158,0.0,0.0,0.0,0.0,3.7894736842105265,3.6315789473684212,1.263157894736842,1.263157894736842,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
3451,a22g0du7,9,1,1,1,11,Math,9,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,9,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,7,7,5,-1,0,0,-1,0,0,0,1,0,38,43,68,50,Switcher,0,0,1,0,28,29,46,30,0,1.0,6.0,1.0,4.55,1.4500000000000002,0,0,1,0.0,0.0,1.4500000000000002,Good News,confirming,more than 5,4.35,4.5,3.8,3.8,0.0,0.0,0.0,0.0,2.6500000000000004,2.5,1.2000000000000002,1.2000000000000002,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
3452,a22g0du7,10,1,6,1,11,Math,4,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,10,0,0.0,0,0,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,3,3,5,-1,0,0,-1,0,0,0,1,0,38,43,68,50,Switcher,0,0,1,0,28,29,46,30,0,1.0,9.0,1.0,4.523809523809524,4.476190476190476,0,0,1,0.0,0.0,4.476190476190476,Good News,confirming,less than 5,4.285714285714286,4.428571428571429,3.857142857142857,3.857142857142857,0.0,0.0,0.0,0.0,-1.2857142857142856,-1.4285714285714288,1.1428571428571428,1.1428571428571428,Bad News,Bad News,Good News,Good News,positive,1,1,1,1,0
3453,a22g0du7,11,1,4,1,11,Math,6,1,75,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,a22g0du71,0.0,0,1,1,1,1,11,0,0.0,0,0,0.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,5,5,5,-1,0,0,-1,0,0,0,1,0,38,43,68,50,Switcher,0,0,1,0,28,29,46,30,0,1.0,4.0,1.0,4.590909090909091,-0.5909090909090908,0,0,1,-0.0,-0.0,-0.5909090909090908,Bad News,disconfirming,more than 5,4.318181818181818,4.454545454545454,3.909090909090909,3.909090909090909,0.0,0.0,0.0,0.0,0.6818181818181817,0.5454545454545459,1.0909090909090908,1.0909090909090908,Good News,Good News,Good News,Good News,negative,1,1,1,1,0
3454,byf6tjt0,1,0,5,2,9,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,0.0,0,8,0,0,1,1,1,1.0,1,7,1.0,Female non-US National,,,1,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1,61,62,65,44,Self-Serving,1,1,1,1,45,42,47,36,3,0.0,4.0,0.0,4.166666666666667,-0.16666666666666696,0,0,1,-0.0,-0.0,-0.16666666666666696,Bad News,disconfirming,5,2.75,3.0,3.0,3.0,1.0,1.0,1.0,1.0,-2.75,-3.0,-3.0,-3.0,Bad News,Bad News,Bad News,Bad News,negative,0,0,1,0,0
3455,byf6tjt0,10,1,6,2,9,Math,4,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,1.0,1,8,0,0,1,10,1,0.0,0,7,0.0,Female non-US National,0.9398414946570051,-0.062044040641808,1,1,2,1,1,5,3,3,5,-1,0,0,-1,0,0,0,1,0,61,62,65,44,Self-Serving,0,0,1,0,45,42,47,36,3,1.0,5.0,0.0,4.153846153846154,0.8461538461538458,0,0,1,0.0,0.0,0.8461538461538458,Good News,confirming,less than 5,2.769230769230769,3.0,3.1538461538461537,3.1538461538461537,0.0,0.0,1.0,0.0,0.23076923076923084,0.0,1.8461538461538463,1.8461538461538463,Good News,No News,Good News,Good News,neutral,0,0,1,0,0
3456,byf6tjt0,11,0,5,2,9,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,-1.0,1,8,0,0,1,11,1,0.0,0,7,0.0,Female non-US National,0.7316407223597582,-0.3124657019590635,1,1,2,1,1,5,5,5,5,-2,-1,-1,-2,-1,1,1,4,1,61,62,65,44,Self-Serving,1,1,2,1,45,42,47,36,3,0.0,4.0,1.0,4.214285714285714,-0.2142857142857144,0,0,1,-0.0,-0.0,-0.2142857142857144,Bad News,disconfirming,5,2.9285714285714284,3.142857142857143,3.2857142857142856,3.2857142857142856,0.0,0.0,0.0,0.0,2.0714285714285716,1.8571428571428572,1.7142857142857144,1.7142857142857144,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
3457,byf6tjt0,2,0,5,1,9,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,byf6tjt01,0.0,0,8,1,1,1,2,0,-1.0,1,7,1.0,Female non-US National,0.9740638960337751,-0.026278375813910744,2,1,1,1,2,5,7,7,5,-1,-2,-1,-1,-1,4,1,1,1,61,62,65,44,Self-Serving,2,1,1,1,45,42,47,36,3,0.0,5.0,0.0,4.266666666666667,0.7333333333333334,0,0,1,0.0,0.0,0.7333333333333334,Good News,confirming,5,3.2,3.4,3.4,3.4,1.0,0.0,-1.0,0.0,3.8,3.6,1.6,1.6,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3458,byf6tjt0,3,1,4,2,9,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,1.0,1,8,0,0,1,3,1,1.0,1,7,0.0,Female non-US National,1.0,0.0,1,1,1,1,1,5,5,5,5,0,0,0,0,0,0,0,0,0,61,62,65,44,Self-Serving,0,0,0,0,45,42,47,36,3,1.0,5.0,0.0,4.375,0.625,0,0,1,0.0,0.0,0.625,Good News,confirming,more than 5,3.3125,3.5,3.5,3.5,-1.0,0.0,0.0,0.0,1.6875,1.5,1.5,1.5,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3459,byf6tjt0,4,0,4,1,9,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,byf6tjt01,-1.0,1,8,1,1,1,4,0,-1.0,1,7,0.0,Female non-US National,1.3152523755458518,0.27402856778251955,1,1,1,1,1,5,7,7,5,-1,-1,-1,-1,-1,1,1,1,1,61,62,65,44,Self-Serving,1,1,1,1,45,42,47,36,3,0.0,6.0,1.0,4.470588235294118,1.5294117647058822,0,0,1,0.0,0.0,1.5294117647058822,Good News,confirming,more than 5,3.5294117647058822,3.7058823529411766,3.588235294117647,3.588235294117647,0.0,0.0,0.0,0.0,3.4705882352941178,3.2941176470588234,1.4117647058823528,1.4117647058823528,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3460,byf6tjt0,5,0,4,1,9,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,byf6tjt01,0.0,0,8,1,1,1,5,0,0.0,0,7,2.0,Female non-US National,0.9398414946570051,-0.062044040641808,1,1,1,1,1,5,5,5,5,-1,-1,-1,-1,-1,1,1,1,1,61,62,65,44,Self-Serving,1,1,1,1,45,42,47,36,3,0.0,6.0,0.0,4.555555555555555,1.4444444444444446,0,0,1,0.0,0.0,1.4444444444444446,Good News,confirming,more than 5,3.611111111111111,3.7777777777777777,3.6666666666666665,3.6666666666666665,0.0,0.0,0.0,0.0,1.3888888888888888,1.2222222222222223,1.3333333333333335,1.3333333333333335,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3461,byf6tjt0,6,2,4,2,9,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,2.0,1,8,0,0,1,6,1,1.0,1,7,0.0,Female non-US National,1.3152523755458518,0.27402856778251955,1,1,1,1,1,5,6,6,5,1,1,1,1,1,1,1,1,1,61,62,65,44,Self-Serving,1,1,1,1,45,42,47,36,3,0.0,6.0,0.0,4.631578947368421,1.3684210526315788,0,0,1,0.0,0.0,1.3684210526315788,Good News,confirming,more than 5,3.736842105263158,3.8947368421052633,3.736842105263158,3.736842105263158,0.0,0.0,0.0,0.0,2.263157894736842,2.1052631578947367,1.263157894736842,1.263157894736842,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3462,byf6tjt0,7,0,5,1,9,Math,5,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,byf6tjt01,-2.0,1,8,1,1,1,7,0,-1.0,1,7,2.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,9,9,5,-2,-1,-1,-2,-1,1,1,4,1,61,62,65,44,Self-Serving,1,1,2,1,45,42,47,36,3,0.0,6.0,2.0,4.65,1.3499999999999996,0,0,1,0.0,0.0,1.3499999999999996,Good News,confirming,5,4.0,4.15,3.8,3.8,0.0,0.0,1.0,0.0,5.0,4.85,1.2000000000000002,1.2000000000000002,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3463,byf6tjt0,8,2,4,2,9,Math,6,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,2.0,1,8,0,0,1,8,1,1.0,1,7,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,8,8,5,0,1,1,0,1,1,1,0,1,61,62,65,44,Self-Serving,1,1,0,1,45,42,47,36,3,0.0,5.0,0.0,4.714285714285714,0.2857142857142856,0,0,1,0.0,0.0,0.2857142857142856,Good News,confirming,more than 5,4.190476190476191,4.333333333333333,3.857142857142857,3.857142857142857,0.0,0.0,0.0,0.0,3.8095238095238093,3.666666666666667,1.1428571428571428,1.1428571428571428,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
3464,byf6tjt0,9,1,1,2,9,Math,9,1,50,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,byf6tjt01,-1.0,1,8,0,0,1,9,1,0.0,0,7,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,7,7,5,-1,0,0,-1,0,0,0,1,0,61,62,65,44,Self-Serving,0,0,1,0,45,42,47,36,3,1.0,6.0,2.0,4.909090909090909,1.0909090909090908,0,0,1,0.0,0.0,1.0909090909090908,Good News,confirming,more than 5,4.318181818181818,4.454545454545454,3.909090909090909,3.909090909090909,0.0,0.0,0.0,0.0,2.6818181818181817,2.545454545454546,1.0909090909090908,1.0909090909090908,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
3465,cioxyqvq,1,1,3,1,13,Math,7,1,33,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,cioxyqvq1,0.0,0,6,1,1,1,1,0,0.0,0,7,1.0,Female non-US National,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,74,70,55,Self-Serving,0,0,0,0,48,52,48,41,3,1.0,2.0,1.0,3.3333333333333335,-1.3333333333333335,0,0,1,-0.0,-0.0,-1.3333333333333335,Bad News,disconfirming,more than 5,2.75,3.0,3.0,3.0,1.0,1.0,1.0,1.0,-2.75,-3.0,-3.0,-3.0,Bad News,Bad News,Bad News,Bad News,negative,1,0,1,1,0
3466,cioxyqvq,10,1,6,2,13,Math,4,1,33,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,cioxyqvq1,0.0,0,6,0,0,1,10,1,1.0,1,7,1.0,Female non-US National,1.0,0.0,1,1,2,1,1,5,3,3,5,-1,0,0,-1,0,0,0,1,0,66,74,70,55,Self-Serving,0,0,1,0,48,52,48,41,3,1.0,7.0,1.0,3.3846153846153846,3.6153846153846154,0,0,1,0.0,0.0,3.6153846153846154,Good News,confirming,less than 5,2.769230769230769,3.0,3.1538461538461537,3.1538461538461537,0.0,0.0,1.0,0.0,0.23076923076923084,0.0,1.8461538461538463,1.8461538461538463,Good News,No News,Good News,Good News,positive,1,0,1,1,0
3467,cioxyqvq,11,1,4,0,13,Math,6,1,33,1,1,stereotype,0,0,1,correct,Female,non-US National,0,-1,1,cioxyqvq1,0.0,0,6,0,0,1,11,-1,-2.0,1,7,0.0,Female non-US National,1.0266266967411812,0.026278375813910636,1,1,2,1,1,5,5,5,5,-1,0,0,-1,0,0,0,1,0,66,74,70,55,Self-Serving,0,0,1,0,48,52,48,41,3,1.0,4.0,1.0,3.5714285714285716,0.4285714285714284,0,0,1,0.0,0.0,0.4285714285714284,Good News,confirming,more than 5,2.9285714285714284,3.142857142857143,3.2857142857142856,3.2857142857142856,0.0,0.0,0.0,0.0,2.0714285714285716,1.8571428571428572,1.7142857142857144,1.7142857142857144,Good News,Good News,Good News,Good News,negative,1,0,1,1,0
3468,cioxyqvq,2,0,5,1,13,Math,5,1,33,1,1,stereotype,0,0,1,correct,Female,non-US National,0,0,1,cioxyqvq1,-1.0,1,6,1,1,1,2,0,1.0,1,7,0.0,Female non-US National,1.0,0.0,2,1,1,1,2,5,7,7,5,-1,-2,-1,-1,-1,4,1,1,1,66,74,70,55,Self-Serving,2,1,1,1,48,52,48,41,3,0.0,6.0,1.0,3.6666666666666665,2.3333333333333335,0,0,1,0.0,0.0,2.3333333333333335,Good News,confirming,5,3.2,3.4,3.4,3.4,1.0,0.0,-1.0,0.0,3.8,3.6,1.6,1.6,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
3469,cioxyqvq,3,0,4,2,13,Math,6,1,33,1,1,stereotype,0,0,1,correct,Female,non-US National,0,1,1,cioxyqvq1,0.0,0,6,0,0,1,3,1,1.0,1,7,2.0,Female non-US National,0.5014072465476567,-0.6903366407344272,1,1,1,1,1,5,5,5,5,-1,-1,-1,-1,-1,1,1,1,1,66,74,70,55,Self-Serving,1,1,1,1,48,52,48,41,3,0.0,5.0,0.0,3.8125,1.1875,0,0,1,0.0,0.0,1.1875,Good News,confirming,more than 5,3.3125,3.5,3.5,3.5,-1.0,0.0,0.0,0.0,1.6875,1.5,1.5,1.5,Good News,Good News,Good News,Good News,neutral,1,0,1,1,0
